NAICS,Lat,Long,Emps
5242,39.700721,-104.94093,3
5611,39.719163,-105.19122,3
7222,39.886251,-104.99302,15
8111,39.698807,-105.11071,3
5416,39.60456,-105.05268,1
5312,39.756502,-105.01793,8
8141,39.701371,-104.94871,2
6114,39.816637,-105.0807,2
5312,39.811863,-105.08858,1
3219,39.794209,-105.04402,10
5413,39.806004,-105.13932,1
2382,39.860937,-105.02335,10
8121,39.870663,-105.02985,1
8123,39.782541,-104.86552,66
5415,39.662765,-104.85782,6
3342,39.703995,-105.13783,16
8112,39.660437,-104.89519,1
4232,39.668855,-104.96078,1
3391,39.718674,-104.94758,1
2362,39.751517,-104.99985,1
4232,39.727437,-105.00002,18
4251,39.746372,-104.99638,1
7222,39.746412,-104.99262,16
8111,39.796163,-105.06444,1
5151,39.666467,-104.87174,2
5242,39.798821,-105.14149,2
2383,39.724763,-105.17719,5
2383,39.779651,-105.13107,13
4246,39.880763,-105.11758,2
6244,39.730687,-104.89365,19
6244,39.740354,-104.99102,4
6244,39.765965,-104.97228,24
6244,39.73494,-105.02492,3
6244,39.698363,-105.03422,14
6244,39.717703,-104.99418,10
6244,39.736107,-105.02188,15
6244,39.736053,-105.00302,10
6244,39.750277,-104.96942,12
6244,39.755179,-104.97422,16
5511,39.744427,-104.97192,20
5241,39.749769,-104.99558,2
4532,39.735252,-104.94628,7
6213,39.684468,-104.94282,7
8139,39.636166,-105.07661,1
5415,39.629761,-104.98448,1
5411,39.66589,-104.86075,16
7113,39.777475,-105.14335,2
8111,39.740496,-105.10668,4
5242,39.677688,-104.92082,1
5324,39.674937,-104.89038,11
5324,39.803469,-104.93112,21
4512,39.677298,-104.94042,10
3334,39.761216,-104.97877,3
7115,39.686563,-105.13473,1
6211,39.840644,-105.10982,7
2362,39.744148,-104.99047,3
5617,39.649384,-105.1142,2
5419,39.838356,-105.08003,25
4483,39.718658,-104.94962,4
4512,39.786902,-105.10937,6
5418,39.742828,-104.98758,1
5313,39.601271,-104.89009,18
5417,39.729237,-105.12204,12
4539,39.613063,-105.00568,9
3324,39.777876,-105.16548,312
5242,39.654087,-104.88508,2
5617,39.714471,-104.99018,5
5416,39.614493,-104.88684,3
5416,39.752957,-104.99925,2
5416,39.721733,-104.95358,1
6241,39.741293,-105.19981,8
4243,39.802137,-104.98041,2
5411,39.728809,-104.98508,4
5222,39.649663,-105.07747,126
5239,39.6677,-104.94042,2
5242,39.753689,-105.14258,4
6213,39.741837,-104.97322,12
5415,39.61599,-104.80075,1
7139,39.6274,-105.0815,51
5311,39.68876,-105.11432,2
4481,39.776737,-105.05974,7
6116,39.782977,-104.84899,5
2382,39.713763,-105.00691,9
7115,39.718337,-105.03306,4
8139,39.891275,-105.00447,7
5312,39.752522,-104.96358,1
6116,39.625041,-105.10864,13
4233,39.782953,-104.92682,17
5413,39.748303,-104.98874,4
5415,39.760459,-104.93628,1
5416,39.730264,-104.98248,8
5412,39.681962,-104.91492,4
5413,39.608235,-105.03789,5
4841,39.812567,-105.00221,60
4246,39.761337,-105.04918,1
5171,39.747264,-104.98758,32
5171,39.710963,-104.82293,1
5171,39.661814,-104.85226,31
5613,39.716413,-105.13261,301
5613,39.618073,-104.89647,104
5414,39.720863,-104.95555,3
5413,39.640641,-105.02387,3
5242,39.702337,-105.06199,2
5311,39.607267,-105.04398,1
5242,39.65903,-104.88308,2
2382,39.775637,-104.99248,6
4539,39.856637,-105.05651,4
2383,39.670781,-104.85955,1
5222,39.606622,-104.88847,23
6211,39.85496,-105.05075,25
6216,39.742828,-104.98758,86
8111,39.736763,-105.01075,10
5222,39.675037,-104.82478,17
4422,39.761616,-104.98337,3
4236,39.893272,-105.09338,12
5413,39.797705,-105.06158,1
5121,39.776837,-105.03388,3
6111,39.759379,-105.02542,27
4453,39.652494,-104.91323,4
5615,39.855956,-105.05072,32
7222,39.718717,-105.13221,19
6212,39.675037,-104.84702,5
8141,39.714563,-104.92195,3
4539,39.719537,-104.95526,5
8139,39.742985,-104.86598,1
3231,39.796163,-105.06628,3
8141,39.723628,-104.95682,2
4233,39.651376,-104.98077,5
4453,39.630776,-105.02512,1
6116,39.812911,-105.13603,3
5223,39.749099,-104.99215,15
5311,39.734963,-104.94539,2
4236,39.826019,-105.18792,2
3231,39.698443,-104.99902,3
7221,39.679824,-104.95922,3
5222,39.810296,-105.02548,5
2383,39.799797,-104.98262,26
2389,39.805448,-105.06156,21
5412,39.827437,-105.04977,30
5231,39.620399,-104.89824,18
5312,39.738938,-105.07172,1
5242,39.727439,-104.98722,6
4249,39.73538,-105.00538,31
5611,39.657713,-105.08157,1
5242,39.72247,-105.13193,1
2382,39.609837,-104.88679,6
4243,39.704949,-104.94098,2
2383,39.833014,-105.13327,4
2361,39.730914,-104.9988,11
8112,39.686036,-104.92124,1
2361,39.658753,-104.99212,1
5415,39.605037,-104.89823,7
5411,39.742023,-104.97358,20
5416,39.759749,-105.16432,1
5412,39.804438,-105.1543,4
5412,39.689902,-104.86572,7
8112,39.887949,-104.99338,6
8141,39.633634,-105.05198,1
5242,39.675933,-104.83226,14
7221,39.745608,-104.99784,6
7221,39.87163,-105.05292,21
8111,39.632126,-105.01243,3
4413,39.760076,-105.02452,8
4413,39.884937,-104.94368,7
4413,39.740337,-104.88532,11
4413,39.678283,-104.91493,7
4413,39.8316,-105.0368,7
4413,39.812737,-105.16119,5
4413,39.679547,-104.98742,10
4413,39.869621,-105.02482,12
4413,39.849137,-104.99788,14
4413,39.677653,-104.81018,12
4413,39.711237,-105.06415,38
4413,39.671966,-105.02492,10
4413,39.768006,-105.10988,13
5511,39.692171,-105.02482,11
4413,39.826163,-104.91566,12
4413,39.879539,-104.97798,13
4413,39.740337,-104.9341,16
4413,39.696363,-104.83456,12
4413,39.822437,-105.02482,23
4413,39.801773,-105.10136,10
4413,39.740537,-105.05649,10
4413,39.740437,-104.80052,23
4413,39.692171,-105.02482,18
5412,39.628247,-104.89783,2
3339,39.678776,-105.01711,24
2362,39.712019,-105.05899,5
5111,39.654963,-104.96979,10
5412,39.606389,-104.90438,3
6211,39.756956,-105.14267,11
5415,39.689437,-104.94281,2
8141,39.727437,-104.95981,1
5413,39.728993,-105.05338,63
5241,39.750518,-104.99644,10
4241,39.793237,-104.85623,15
7221,39.678325,-104.92171,18
4431,39.614576,-105.09404,43
4431,39.685563,-104.93922,49
4431,39.864653,-105.05282,70
4431,39.725363,-104.80406,67
4539,39.860429,-105.02482,2
5413,39.667563,-105.08074,8
8111,39.699201,-105.04954,1
6211,39.754663,-105.01632,30
2382,39.784037,-105.06594,7
7221,39.81694,-105.08112,10
5415,39.604206,-104.89932,8
6211,39.769437,-105.02734,9
5311,39.689647,-104.87742,2
5311,39.634051,-104.89351,1
5311,39.708235,-104.92831,2
5311,39.636498,-104.90392,2
5311,39.702053,-104.91154,2
5311,39.72474,-104.86717,2
5311,39.678537,-104.92934,2
5311,39.678537,-104.93976,2
5311,39.755208,-104.99295,2
5311,39.685882,-104.8281,2
5311,39.696227,-104.80692,2
5311,39.812737,-105.15652,2
5311,39.83551,-104.97772,2
5311,39.778537,-105.13706,2
5311,39.849137,-105.00206,2
5311,39.778337,-105.13224,2
5311,39.784037,-105.06453,2
5311,39.841937,-105.05053,2
5311,39.650637,-105.1103,2
5311,39.738049,-105.12822,2
5311,39.754937,-105.05302,2
5311,39.633762,-105.02512,3
5311,39.728255,-105.05302,3
5311,39.727056,-105.08218,3
5311,39.600855,-105.11028,3
5311,39.624298,-105.00862,3
5311,39.651565,-105.05338,3
5311,39.72529,-105.06024,3
5311,39.677021,-105.02482,3
5311,39.829945,-104.95928,2
4842,39.665137,-104.85136,13
2382,39.664063,-105.01515,14
4884,39.755851,-104.80974,19
8141,39.63746,-104.94556,2
8139,39.762558,-105.02378,3
2372,39.746383,-104.99111,14
2381,39.879097,-104.95643,3
5617,39.771068,-105.08831,1
5617,39.740063,-104.95162,1
5617,39.863081,-105.09332,1
5511,39.759895,-105.01598,11
7115,39.608797,-105.05484,2
5222,39.733206,-105.02528,6
5222,39.696849,-105.05338,6
5222,39.668328,-104.86266,3
5222,39.740063,-105.07465,4
5222,39.754141,-104.99082,12
5222,39.753924,-105.05338,6
5222,39.674942,-104.90332,4
5222,39.740337,-104.87142,8
5222,39.849137,-105.00085,6
5222,39.740063,-105.07452,6
4246,39.789888,-104.9398,2
2371,39.899201,-104.99642,58
4421,39.718584,-104.94962,1
5413,39.745169,-104.9896,1
2383,39.734265,-105.17968,41
5411,39.7391,-104.9841,6
4461,39.747279,-104.96858,6
8112,39.794737,-105.08893,3
6216,39.675716,-104.98778,115
6211,39.710498,-104.94482,1
4441,39.774063,-104.99305,14
4441,39.774063,-104.99305,10
5616,39.795763,-104.85903,40
4236,39.771848,-104.99508,13
5417,39.791351,-104.96868,8
5311,39.660063,-104.86321,19
6213,39.625556,-104.89488,5
5617,39.751598,-104.87502,13
2381,39.631852,-104.81992,1
4411,39.699934,-104.86582,2
6211,39.691063,-104.83092,53
4461,39.765754,-104.81232,24
3371,39.657079,-105.00034,6
4413,39.753034,-104.98759,4
5419,39.863713,-105.08242,3
5419,39.623788,-105.08764,7
5419,39.609937,-105.09608,8
5419,39.740337,-105.11981,6
5419,39.890297,-104.99302,8
5419,39.718385,-104.95811,4
5419,39.710963,-104.82293,5
2382,39.675155,-105.00079,18
4412,39.887692,-105.01837,1
5617,39.660637,-105.01631,1
5223,39.609363,-104.90625,5
5231,39.653237,-104.90143,1
2389,39.802037,-105.04775,353
5222,39.653217,-104.87479,1
5412,39.839211,-105.12685,1
5242,39.662169,-104.86415,1
2382,39.612227,-104.89722,77
5241,39.717033,-105.13295,7
8141,39.709743,-104.94878,1
5617,39.649663,-105.07747,2
5414,39.740237,-104.99215,3
5413,39.661361,-104.86422,5
6216,39.652963,-104.91144,322
4481,39.734752,-105.15931,10
4841,39.830663,-104.92892,169
5239,39.745703,-104.99024,1
4233,39.696737,-104.88132,1
4251,39.665088,-104.88195,3
8141,39.708983,-104.97222,4
5411,39.730264,-104.98248,2
4511,39.613063,-105.00568,1
2361,39.601768,-105.06332,1
2383,39.813668,-104.97354,7
4931,39.7755,-104.9177,1
5615,39.71028,-104.89113,1
5413,39.745703,-104.99024,2
3261,39.736983,-105.06738,11
5413,39.658717,-104.84679,1
5619,39.839537,-105.07922,2
4251,39.728334,-104.99878,10
6211,39.658928,-105.08122,12
5413,39.653237,-104.88877,4
5242,39.677421,-104.87393,1
3399,39.785591,-104.94272,9
3231,39.78285,-104.91117,8
6212,39.675037,-104.82478,56
7121,39.737664,-104.98908,216
4411,39.729883,-105.17513,122
5242,39.738537,-105.08221,3
5312,39.898966,-104.99642,1
5411,39.619374,-104.87428,1
4422,39.856637,-105.05651,2
5239,39.650237,-105.07676,2
4471,39.601598,-104.98798,5
4453,39.712143,-104.82812,2
5416,39.723877,-104.92922,2
4238,39.799978,-104.96888,14
5223,39.605763,-104.90438,6
5242,39.747299,-104.99667,12
5313,39.717406,-105.16348,7
4539,39.798473,-104.93851,4
5242,39.661878,-105.08122,3
5311,39.628685,-104.8966,58
4244,39.790468,-104.98949,33
3327,39.668446,-105.01486,25
8141,39.708983,-104.97222,3
5617,39.680792,-104.89152,2
4453,39.7403,-104.8715,2
2361,39.677215,-104.93612,3
5313,39.684602,-104.93712,35
6211,39.782182,-104.81398,2
6114,39.853521,-105.04902,3
4461,39.67173,-104.97322,3
5242,39.884351,-104.94002,1
4413,39.787337,-104.94088,35
7222,39.628665,-104.89666,2
7222,39.749769,-104.99558,4
7222,39.611463,-104.90438,4
7224,39.755693,-105.00422,9
2389,39.786636,-105.12965,1
6114,39.746337,-104.98342,3
8141,39.63994,-104.93546,1
5411,39.749282,-105.10978,3
5242,39.654087,-104.88508,1
2361,39.626815,-105.09413,2
4442,39.637641,-104.98757,17
4237,39.660363,-105.01041,4
4237,39.771178,-104.92034,19
7221,39.717969,-104.98732,38
5222,39.696437,-104.93973,83
5222,39.602063,-104.89932,21
5611,39.713095,-105.16263,4
5511,39.624063,-105.11211,3
6232,39.740468,-104.95342,14
5511,39.624063,-105.11211,1
4249,39.815996,-104.96175,4
7222,39.62591,-105.02522,9
7222,39.727625,-104.99842,12
2389,39.786636,-105.12965,15
5411,39.759948,-105.04178,1
6113,39.652004,-104.90442,8
4234,39.691849,-104.86921,1
5418,39.749676,-105.00177,13
3399,39.722448,-105.1972,13
5313,39.627323,-104.8998,78
6211,39.684468,-104.94282,3
3231,39.794334,-104.91248,2
5222,39.743731,-104.98818,1
2383,39.812638,-104.97705,31
3231,39.673459,-104.94098,4
7224,39.769998,-105.04382,1
5617,39.608818,-105.00938,1
7223,39.630836,-104.90126,7
7223,39.742675,-105.15843,3
5411,39.74798,-105.00501,3
3231,39.662986,-104.85802,8
3231,39.708562,-104.92998,4
8111,39.709984,-105.13331,16
6111,39.802237,-105.10048,54
3372,39.632125,-105.01244,4
5412,39.689437,-104.94281,1
5411,39.752324,-105.00012,13
3363,39.790763,-105.13592,2
4841,39.803753,-104.92202,121
5614,39.708695,-104.94482,2
8129,39.771264,-105.02813,1
5313,39.746256,-104.99145,21
4412,39.761688,-104.98327,23
4238,39.7812,-104.93178,5
7224,39.739863,-104.96303,4
4471,39.785379,-105.03442,2
2389,39.776337,-105.16907,30
5311,39.69618,-105.07293,2
5241,39.619828,-104.89118,2
5411,39.741801,-104.98722,1
6216,39.651763,-104.99784,103
5414,39.653223,-104.875,4
6213,39.731937,-104.82708,2
8141,39.710962,-104.95764,1
5419,39.652572,-104.99912,6
7222,39.731222,-104.91222,12
4452,39.745206,-104.99185,3
5222,39.613063,-105.00375,2
5242,39.802237,-105.09012,4
6212,39.701891,-105.02525,2
2361,39.75337,-105.06518,2
8132,39.675643,-104.90908,46
3231,39.678537,-104.9198,30
4243,39.637256,-105.0794,1
6114,39.879209,-105.04212,4
5617,39.675952,-105.00048,28
3231,39.673034,-104.89658,9
5619,39.893573,-104.96648,3
5413,39.752717,-104.9984,10
6211,39.691063,-104.83092,2
6211,39.691063,-104.83092,8
6221,39.690894,-104.83128,2
6221,39.729063,-104.93472,2
6221,39.604659,-105.08847,47
6241,39.727052,-104.82812,2
5511,39.653063,-104.9985,33
6211,39.685563,-104.94221,148
6221,39.731198,-104.93447,1369
6211,39.623863,-104.89232,40
6211,39.749945,-105.08158,33
6211,39.744937,-104.96436,54
6221,39.864208,-104.98483,640
6223,39.729778,-104.82812,273
6219,39.653237,-104.98151,63
6213,39.731937,-104.82708,73
5511,39.704279,-104.94042,58
6221,39.746237,-104.96685,1597
6221,39.727052,-104.82812,1434
6221,39.653237,-104.98151,1853
4234,39.778237,-105.11038,4
4249,39.852,-104.89978,4
5416,39.620399,-104.89824,18
7112,39.745169,-104.9896,19
3391,39.613946,-104.99312,3
5411,39.74798,-105.00501,4
5241,39.619828,-104.89118,2
5413,39.716987,-104.94722,2
8111,39.776363,-105.05228,1
7222,39.698576,-105.12922,20
6212,39.776737,-105.08311,3
4539,39.638363,-104.82698,7
4421,39.740063,-105.09774,4
5415,39.633424,-104.90059,1
5242,39.710563,-105.11688,10
5415,39.750379,-104.99678,20
4236,39.717006,-105.13295,2
7221,39.697832,-104.96152,39
3323,39.787078,-104.90802,8
5313,39.715592,-104.94878,4
8123,39.849437,-104.97047,5
4233,39.789888,-104.9398,7
8111,39.635536,-104.98762,3
5411,39.73513,-104.99074,13
2361,39.656345,-105.00762,1
5617,39.711263,-104.94242,5
5511,39.743352,-104.98592,1
5223,39.665227,-104.86015,1
4238,39.764163,-105.19886,64
8141,39.708022,-105.14372,1
3118,39.769358,-104.84272,2
5617,39.763493,-104.95008,4
2381,39.756956,-105.14267,2
5511,39.632635,-104.90009,20
6111,39.733603,-104.99272,59
5413,39.743094,-104.97316,2
5419,39.747787,-104.99821,1
2383,39.635039,-104.80912,1
4243,39.835958,-105.00064,10
8132,39.734618,-104.99272,7
4237,39.834185,-104.98059,13
5418,39.749099,-104.99215,11
5412,39.647183,-104.98742,1
4471,39.653237,-104.91362,4
7211,39.734074,-104.98722,18
8111,39.678837,-105.01464,4
5416,39.678263,-104.91862,3
6211,39.743663,-104.94855,3
2382,39.676798,-104.89708,3
6212,39.730263,-104.97852,8
7211,39.739963,-104.88538,3
4249,39.783258,-104.87228,131
4481,39.618184,-105.02677,1
5617,39.6557,-105.08158,287
5411,39.7391,-104.9841,25
5112,39.628247,-104.89783,1
5312,39.870463,-104.97909,2
5242,39.661789,-104.86212,17
4238,39.680025,-104.99128,10
2383,39.726839,-105.10038,7
4882,39.753002,-104.99969,14
6216,39.758263,-105.01948,3
2389,39.654067,-104.82675,1
3399,39.699862,-104.99902,1
5418,39.745906,-104.99275,8
5412,39.738263,-105.07918,2
4539,39.720301,-104.95358,4
5412,39.751013,-104.99709,11
8121,39.686815,-105.09488,1
7221,39.655363,-105.1083,3
5311,39.804899,-105.05328,3
2382,39.720377,-105.1947,49
5174,39.747301,-104.98979,7
5614,39.62591,-105.02522,1
4481,39.748702,-104.99661,6
4481,39.717928,-104.95208,8
4481,39.734752,-105.15931,6
4481,39.734752,-105.15931,7
4481,39.734752,-105.15931,13
4481,39.734752,-105.15931,8
4481,39.717928,-104.95208,8
4481,39.609937,-105.09608,8
5622,39.60665,-104.88812,6
5222,39.745404,-104.99035,6
5241,39.685563,-104.94221,1
5242,39.618545,-104.90332,6
5239,39.631339,-104.89799,1
5312,39.747763,-104.92016,3
2379,39.632368,-105.0127,58
4461,39.664512,-104.94042,3
4461,39.885137,-104.94187,16
4461,39.609937,-105.13018,15
4461,39.71048,-105.13126,11
4461,39.745401,-104.99277,21
4461,39.884963,-104.99849,15
4461,39.7298,-104.9518,25
4461,39.664512,-104.94042,42
4461,39.740337,-104.93011,14
4461,39.682337,-105.08351,17
4461,39.653237,-104.80843,11
4461,39.740337,-104.80876,8
4461,39.696837,-104.84531,11
5313,39.643711,-104.94344,2
4541,39.766084,-105.11362,5
7112,39.747707,-105.00686,23
8111,39.777963,-105.10369,5
7222,39.745438,-104.99215,1
5412,39.724134,-105.13219,10
4532,39.717928,-104.95208,9
6211,39.744862,-105.19471,1
5411,39.743437,-104.98345,3
4531,39.722172,-104.97272,1
5222,39.740437,-105.05027,2
8141,39.667357,-104.97257,1
4413,39.660263,-105.0015,6
5222,39.769449,-105.02778,3
8141,39.649263,-104.97183,4
5311,39.742337,-105.10632,4
5414,39.752845,-104.98426,5
4411,39.740437,-105.08388,31
2382,39.826463,-105.1219,49
4853,39.774305,-104.92099,9
6211,39.851423,-104.97948,6
8111,39.739963,-104.88989,3
2383,39.786636,-105.12965,14
6211,39.746364,-104.96452,1
5411,39.744321,-104.96202,4
5619,39.715676,-105.13287,8
7139,39.652963,-104.88298,11
7139,39.676241,-105.10945,29
2382,39.626087,-104.80646,7
3118,39.788181,-104.85047,160
3262,39.786719,-104.91308,6
4411,39.799664,-105.05338,1
2383,39.697493,-104.86102,9
4461,39.707383,-105.08178,34
4461,39.885437,-104.99353,41
4461,39.666237,-104.94042,34
2361,39.79884,-105.1917,1
8121,39.740337,-104.91745,4
4441,39.711337,-105.00893,5
7221,39.6111,-104.8842,55
5617,39.823383,-105.07648,1
2389,39.794641,-105.06878,4
2382,39.899112,-104.99154,4
4431,39.615369,-104.87194,2
5414,39.860639,-105.06786,2
2382,39.769094,-104.84498,73
8132,39.847744,-104.99678,28
4481,39.710963,-104.82293,3
2361,39.705941,-105.15286,2
5411,39.620537,-104.89727,2
8121,39.801382,-105.07678,33
5418,39.725804,-104.97503,1
4251,39.782537,-104.90716,7
2381,39.750147,-105.04178,1
4533,39.749756,-105.00085,1
7222,39.758175,-104.90186,18
7222,39.689133,-104.94032,33
7222,39.883377,-105.02538,20
7222,39.843837,-105.08208,18
7222,39.675037,-104.84702,17
7222,39.750663,-104.99962,18
7222,39.710863,-105.08296,31
7222,39.724856,-104.98732,26
7222,39.762951,-105.14242,27
7222,39.720863,-104.95896,20
5411,39.741801,-104.98722,6
5613,39.611563,-105.01972,5
5413,39.603462,-104.8453,160
7221,39.6557,-105.08158,3
8132,39.756392,-105.01928,1
2131,39.668341,-104.93842,3
4483,39.677263,-104.91692,1
5411,39.631339,-104.89799,1
6219,39.603289,-104.84255,175
5611,39.728132,-104.96728,1
5417,39.691667,-104.84862,1
5411,39.752891,-104.99587,1
4511,39.614263,-105.09235,2
4543,39.856437,-104.90655,2
5411,39.741801,-104.98722,1
5411,39.699257,-104.9339,8
5222,39.662368,-104.85747,7
5622,39.770583,-104.97697,13
5418,39.741296,-104.98592,6
5616,39.653223,-104.875,282
2362,39.678338,-104.92184,11
2212,39.6313,-104.8979,11
5416,39.669263,-104.85763,3
5419,39.724237,-104.95786,1
5239,39.715676,-105.13287,1
5617,39.74384,-104.80512,8
3231,39.719913,-105.19158,4
4234,39.762863,-105.03266,1
5416,39.749099,-104.99215,14
6111,39.602954,-104.87592,37
6211,39.777963,-105.10098,1
5415,39.620773,-104.89396,45
5222,39.685389,-104.93712,8
5242,39.824121,-104.97508,5
5511,39.689437,-104.94281,40
6212,39.812937,-105.05205,2
6212,39.676391,-104.9131,13
6212,39.698593,-105.14375,3
6212,39.738189,-105.19425,2
6212,39.884862,-104.96022,12
6212,39.742654,-104.95378,5
6212,39.661563,-104.84609,5
6212,39.696737,-104.85785,12
6212,39.707537,-104.93458,8
6212,39.682063,-105.08592,6
6212,39.854693,-105.08188,17
6212,39.667563,-105.08032,10
6212,39.720307,-104.97907,5
6212,39.699182,-104.90566,4
6212,39.622974,-105.02595,4
6212,39.812463,-105.14084,4
6212,39.769163,-105.08394,6
5511,39.603767,-104.89932,25
3379,39.697611,-104.99937,59
4244,39.777121,-104.92442,12
5412,39.71229,-105.10282,12
5242,39.66544,-104.86034,2
3345,39.894368,-105.10648,309
2131,39.745001,-104.98758,2
2381,39.66544,-104.86034,1
4251,39.744963,-105.12954,1
4885,39.681163,-104.90068,8
8121,39.720208,-104.94962,4
2389,39.848941,-105.1346,14
5416,39.754563,-105.10929,7
5413,39.746256,-104.99145,21
5415,39.846627,-105.09606,1
8129,39.771719,-105.14387,24
4921,39.789063,-104.9811,2
5613,39.658163,-105.08551,2
2111,39.620399,-104.89824,6
5223,39.7391,-104.9841,46
5416,39.742474,-105.15801,17
5617,39.746372,-104.99638,2
4233,39.769122,-104.97762,6
5312,39.612806,-105.1007,6
5313,39.718537,-104.95949,33
4251,39.682237,-104.93701,2
4231,39.739963,-105.10712,13
4231,39.82725,-104.95934,99
3141,39.798385,-105.07081,15
5239,39.749454,-104.99568,2
3323,39.677994,-105.00162,2
5411,39.748325,-104.9942,50
5415,39.747704,-104.91612,1
7222,39.652863,-104.91412,8
7222,39.694174,-104.94088,19
7222,39.62669,-104.88502,14
5511,39.75,-105.00018,8
7222,39.747637,-104.98461,13
7222,39.750025,-105.00014,17
5411,39.6158,-104.8949,48
5412,39.684468,-104.94282,2
5412,39.776665,-105.1491,4
4511,39.817842,-105.08112,5
4238,39.677755,-104.93758,5
2383,39.730925,-105.01217,47
